id,Address,Continent,Description,Audio1,Audio2,Language,Greet,Bordering_countries,A_World_without_borders
1,"Aachen, Germany",Europe,Aachen is a city in Germany close to the border with Belgium and Netherland.,audio/Aachen_Germany_German.mp3,audio/Aachen_Germany_English.mp3,German,Hallo,"Belgium
Netherlands",...
2,Austria,Europe,Austrian is a country next to Germany…,audio/Austria_Austrian.mp3,audio/Austria_English.mp3,Austrian German,Grüß Gott,"Germany
Czech Republic
Slovakia
Hungary
Slovenia
Italy
Switzerland
Liechtenstein",
3,Basque country,Europe,Basque country is...,audio/Basque_Country_Basque.mp3,audio/Basque_Country_English.mp3,Basque, Kaixo,"France (to the north)
Spain (surrounds the region)",
4,Belgium,Europe,Belgium is ...,audio/Belgium_French.mp3,audio/Belgium_English.mp3,French,Bonjour,"Netherlands
Germany
Luxembourg
France",
5,Catalonia,Europe,Catalonia is...,audio/Catalonia_Catalonia.mp3,audio/Catalonia_English.mp3,Catalonia,Hola,"France (to the north)
Andorra (to the north)
Spain (surrounds the region)",
6,Georgia,Europe,Georgia is ...,audio/Georgia_Georgian.mp3,audio/Georgia_English.mp3,Georgian,Gamarjoba (გამარჯობა),"Russia
Turkey
Armenia
Azerbaijan",
7,Germany,Europe,Germany is ...,audio/Germany_German.mp3,audio/Germany_English.mp3,German,Hallo,"Denmark
Poland
Czech Republic
Austria
Switzerland
France
Luxembourg
Belgium
Netherlands",
8,"Freiburg, Germany",Europe,Freiburg is ...,audio/Freiburg_Germany_German.mp3,audio/Freiburg_Germany_English.mp3,German,Hallo,"France
Switzerland",
9,"Frankurt(Oder), Germany",Europe,Frankurt(Oder) is ...,audio/Frankurt_Oder_German.mp3,audio/Frankurt_Oder_German.mp3,German,Hallo,Poland,
10,Italy,Europe,Italy is ...,audio/Italy_Italian.mp3,audio/Italy_English.mp3,Italian,Ciao,"France
Switzerland
Austria
Slovenia",
11,Lithuania,Europe,Lithuania is ...,audio/Lithuania_Lithuanian.mp3,audio/Lithuania_English.mp3,Lithuanian,Labas,"Latvia
Belarus
Poland
Russia (Kaliningrad Oblast)",
12,Luxemburg ,Europe,Luxemburg is ...,audio/Luxemburg_Luxemburgish.mp3,audio/Luxemburg_English.mp3,Luxemburgish,Moien,"Belgium
Germany
France",
13,Netherland,Europe,Netherland is ...,audio/Netherland_Dutch.mp3,audio/Netherland_English.mp3,Dutch,Hallo,"Belgium
Germany",
14,Norway,Europe,Norway is ...,audio/Norway_Norwigian.mp3,audio/Norway_English.mp3,Norwigian,Hallo,"Sweden
Finland
Russia",
15,"Krakow, Poland",Europe,Krakow is ...,audio/Krakow_Poland_Polish.mp3,audio/Krakow_Poland_English.mp3,Polish,Cześć,Close to Czech Republic and Slovakia,
16,Poland,Europe,Poland is ...,audio/Poland_Polish.mp3,audio/Poland_English.mp3,Polish,Cześć,"Germany
Czech Republic
Slovakia
Ukraine
Belarus
Lithuania
Russia (Kaliningrad Oblast)",
17,Spain,Europe,Spain is ...,audio/Mexico_Spanish.mp3,audio/Spain_English.mp3,Spanish,Hola,"Portugal
France
Andorra
Gibraltar (UK overseas territory)",
18,"Straßburg, France",Europe,Straßburg is ...,audio/Straßburg_French.mp3,audio/Straßburg_English.mp3,French, Bonjour,Germany,
19,England,Europe,England is ...,audio/England_working Niederlande_Dutch.mp3,audio/England_working Niederlande_English.mp3,English,Hello,"No direct land borders (surrounded by sea)
Nearest neighboring countries:
Scotland (within UK)
Wales (within UK)
Across the sea: France, Belgium, Netherlands",
20,China,Aisa,China is ...,audio/China_Chinese.mp3,audio/China_English.mp3,Chinese,Nǐ hǎo (你好),"Russia
Mongolia
North Korea
Vietnam
Laos
Myanmar (Burma)
India
Bhutan
Nepal
Pakistan
Afghanistan
Tajikistan
Kyrgyzstan
Kazakhstan",
21,Taiwan,Aisa,Taiwan is ...,audio/Taiwan_Chinese.mp3,audio/Taiwan_English.mp3,Chinese,Li-hó (你好),"No land borders (island nation)
Closest neighboring countries across water: China, Japan, Philippines",
22,Taiwan,Aisa,Taiwan is ...,audio/Taiwan2_Minnan.mp3,audio/Taiwan2_English.mp3,Minnan,Néih hóu (你好),"No land borders (island nation)
Closest neighboring countries across water: China, Japan, Philippines",
23,Hongkong,Aisa,Hongkong is ...,audio/Hongkong_Canton.mp3,audio/Hongkong_English.mp3,Cantonish,Néih hóu (你好),China (Mainland),
24,Japan,Aisa,Japan is ...,audio/Japan_Japanese.mp3,audio/Japan_English.mp3,Japanese,Konnichiwa (こんにちは),"No land borders (island nation)
Closest neighboring countries across water: Russia, Korea (South and North), China",
25,Nepal,Aisa,Nepal is ...,audio/Nepal_Nepalis.mp3,audio/Nepal_English.mp3,Nepalis,Namaste (नमस्ते),"China
India",
26,Mexico,Latin America,Mexico is ...,audio/Mexico_Spanish.mp3,audio/Mexico_English.mp3,Spanish,Halo,"United States
Guatemala
Belize",
27,Nicaragua,Latin America,Nicaragua is ...,audio/Nicaragua_Spainish.mp3,audio/Nicaragua_English.mp3,Spainish,Halo,"Honduras
Costa Rica",
28,Syria,Middle East,Syria is ...,audio/Syria_Arabic.mp3,audio/Syria_English.mp3,Arabic,As-salamu alaykum (السلام عليكم),"Turkey
Iraq
Jordan
Israel
Lebanon",
29,Turkey,Middle East,Turkey is ...,audio/Turkey_Turkish.mp3,audio/Turkey_English.mp3,Turkish,Merhaba,"Greece
Bulgaria
Georgia
Armenia
Azerbaijan (Nakhchivan exclave)
Iran
Iraq
Syria",
30,Madagascar,Africa,Madagascar is ...,audio/Madagascar_Malagasy_test.mp3,audio/Madagascar_English_test.mp3,Malagasy,Salama,"No land borders (island nation)
Closest neighboring country: Mozambique",
